              instance      n    k       time        ttb  cons_bal   cons_cmp     bal       cmp   repl   feas        seed
del-n10000-k100-s41105  10000  100  1800.0020   172.3854   12.3965   391.4764  0.0000  195.8770   1861    872   717361437
del-n10000-k100-s41105  10000  100  1800.0020   528.9315   21.1846   434.8076  0.0000  195.1054   1862    890  3313255259
del-n10000-k100-s41105  10000  100  1800.0026   257.7379   11.1633   304.0533  0.0000  203.4425   1869    847  1493646651
del-n10000-k100-s41105  10000  100  1800.0024   584.6234   12.8222   464.8319  0.0000  206.8071   1875    896  3391763918
del-n10000-k100-s41105  10000  100  1800.0022    97.5328    9.6731   319.9681  0.0000  209.0123   1878    893  2050382853
del-n10000-k100-s62397  10000  100  1800.0025  1122.6636    9.2635   487.7576  0.0000  220.8214   1912    896   477124416
del-n10000-k100-s62397  10000  100  1800.0023   137.1117   10.5293   560.3670  0.0000  211.9141   1949    964   137870076
del-n10000-k100-s62397  10000  100  1800.0025   920.0397   13.7352   382.2217  0.0000  215.4127   1929    915  3696373285
del-n10000-k100-s62397  10000  100  1800.0024  1190.9853    9.4688   560.3670  0.0000  199.4278   1945    956  3134297482
del-n10000-k100-s62397  10000  100  1800.0022  1236.4658   17.0572   509.6548  0.0000  216.5609   1914    913   517412533
del-n10000-k100-s62397  10000  100  1800.0024  1039.0151   15.4334   548.4814  0.0000  207.9418   1930    941   229964768
del-n10000-k100-s62397  10000  100  1800.0022    81.6756   15.9013   479.5281  0.0000  218.2067   1928    971    79814845
del-n10000-k100-s62397  10000  100  1800.0023   574.1542   10.0703   574.7140  0.0000  208.1817   1954   1007  3700734114
del-n10000-k100-s62397  10000  100  1800.0021   363.0041    8.3568   430.9504  0.0000  239.0889   1937    952  3631130098
del-n10000-k100-s62397  10000  100  1800.1450  1402.5929    8.2897   560.3670  0.0000  200.0294   1923    916   897801176
 del-n10000-k160-s1986  10000  160  1800.0005   179.6262   27.7399   536.8447  0.0000  423.9021   1432      2  2858378079
 del-n10000-k160-s1986  10000  160  1800.0025   951.7908   34.0470   426.2361  0.0000  319.8553   1429      5  1031562595
 del-n10000-k160-s1986  10000  160  1800.1440   614.3464   31.9241   412.6925  0.0000  293.6254   1428      6   311412131
 del-n10000-k160-s1986  10000  160  1800.0027   585.2337   31.9351   360.7883  0.0000  287.8007   1432      5   194570116
 del-n10000-k160-s1986  10000  160  1800.0027  1249.8329   23.7466   597.1350  0.0000  479.1035   1423      2  3232693369
 del-n10000-k160-s1986  10000  160  1800.0436  1580.4289   20.7644   439.2965  0.0000  316.7992   1432      7  2057581587
 del-n10000-k160-s1986  10000  160  1800.0027    61.4308   32.2455   320.6748  0.0000  237.8418   1417      6  1561312722
 del-n10000-k160-s1986  10000  160  1800.0026   919.2365   30.3047   401.1169  0.0000  339.4228   1432      6  3957373464
 del-n10000-k160-s1986  10000  160  1800.0004   329.2464   23.8710   498.3824  0.0000  429.6661   1449      3  1102398294
 del-n10000-k160-s7151  10000  160  1800.0025   717.3255   32.1112   321.2548  0.0000  214.1125   1341     11   529637865
 del-n10000-k160-s1986  10000  160  1800.0584   198.3196   34.3965   395.6718  0.0000  295.6501   1416     12   343481039
 del-n10000-k160-s7151  10000  160  1800.0152  1565.5304   25.5710   463.0715  0.0000  324.2312   1339     10  2054347402
 del-n10000-k160-s7151  10000  160  1800.0028   619.8703   38.8519   378.7139  0.0000  170.4727   1344     15   704591994
 del-n10000-k160-s7151  10000  160  1800.0028  1372.3367   34.8007   393.6622  0.0000  210.7949   1338      6  4279976839
 del-n10000-k160-s7151  10000  160  1800.0025   535.0959   32.3706   329.7099  0.0000  246.9485   1324     12   384356670
 del-n10000-k160-s7151  10000  160  1800.0598   371.8192   24.2961   497.9362  0.0000  318.1858   1330      8  4000872810
 del-n10000-k160-s7151  10000  160  1800.0027  1530.3781   27.1809   471.4795  0.0000  299.1846   1346     10  2394419463
 del-n10000-k160-s7151  10000  160  1800.0030  1678.7425   31.8458   392.3928  0.0000  269.2319   1336      4  3806282831
 del-n10000-k160-s7151  10000  160  1800.0026   490.2632   29.9125   452.4969  0.0000  347.1418   1343      8  2084150945
 del-n10000-k160-s7151  10000  160  1800.0028   339.8931   35.9095   354.4635  0.0000  217.6922   1337      9  1124149005
 del-n10000-k160-s7725  10000  160  1800.0027   476.0064   27.7792   528.1734  0.0000  158.8839   1457     27    97256512
 del-n10000-k160-s7725  10000  160  1800.0027  1543.9862   20.7184   643.6659  0.0000  210.7487   1455     26  2412803155
 del-n10000-k160-s7725  10000  160  1800.0720  1166.8394   26.9212   734.8376  0.0000  262.1955   1464     27    81322980
 del-n10000-k160-s7725  10000  160  1800.0024   293.4810   24.8241   606.7283  0.0000  260.8298   1428     23  2714004351
 del-n10000-k160-s7725  10000  160  1800.0027  1173.3225   34.6242   344.5757  0.0000  241.2916   1462     23  3292116465
 del-n10000-k160-s7725  10000  160  1800.0026  1324.9111   14.9858   387.3546  0.0000  232.0484   1435     27  3973198522
 del-n10000-k160-s7725  10000  160  1800.0026   488.1802   20.5768   610.1221  0.0000  264.5358   1463     28  3287680547
 del-n10000-k160-s7725  10000  160  1800.0023  1108.3224   36.7970   700.9479  0.0000  293.6054   1433     23  3276506340
 del-n10000-k160-s7725  10000  160  1800.0022   639.9624   25.5208   528.1734  0.0000  291.4550   1444     21  3022090030
 del-n10000-k160-s7725  10000  160  1800.0168  1107.3789   26.5032   691.4367  0.0000  256.8822   1471     25  2107712966
 del-n10000-k50-s13697  10000   50  1800.0301   829.0375   10.9715   399.3231  0.0000  285.6338   2719   2369  2709011150
 del-n10000-k50-s13697  10000   50  1800.0018   377.6273   10.7399   665.0301  0.0000  266.9070   2728   2366   731252010
 del-n10000-k50-s13697  10000   50  1800.0098   574.1395    8.7624   391.7590  0.0000  268.5264   2735   2384  4087114383
 del-n10000-k50-s13697  10000   50  1800.0005  1163.3168   12.8799   373.6256  0.0000  265.5358   2767   2432  2577337526
 del-n10000-k50-s13697  10000   50  1800.0020   932.4546   10.0265   391.7590  0.0000  275.8535   2718   2353   663574400
 del-n10000-k50-s13697  10000   50  1800.0017  1142.4986    9.4207   397.7011  0.0000  262.0374   2729   2377  3930435644
 del-n10000-k50-s13697  10000   50  1800.0015   526.7429    9.7711   510.6684  0.0000  269.9834   2721   2335  3543948174
 del-n10000-k50-s13697  10000   50  1800.0021   423.4720    7.5464   421.5867  0.0000  263.7376   2706   2320   565687911
 del-n10000-k50-s13697  10000   50  1800.0019  1492.7000   11.9810   510.6684  0.0000  282.1613   2750   2390  1965632239
 del-n10000-k50-s13697  10000   50  1800.0021  1058.0616    6.7131   400.4860  0.0000  268.0956   2799   2447   448966418
 del-n10000-k50-s16765  10000   50  1800.0016   652.0557   12.8123   511.5688  0.0000  248.0942   3074   2942   192162934
 del-n10000-k50-s16765  10000   50  1800.0017   420.7049    6.1179   426.4492  0.0000  236.5690   3023   2854  3987748040
 del-n10000-k50-s16765  10000   50  1800.0668  1549.0934   11.8155   430.6902  0.0000  259.1466   3034   2880  2196640391
 del-n10000-k50-s16765  10000   50  1800.0015   831.0314   10.6610   426.4492  0.0000  258.7338   3040   2870  1682218853
 del-n10000-k50-s16765  10000   50  1800.0019  1226.3153    7.4568   419.1196  0.0000  254.7920   3012   2837  1423801294
 del-n10000-k50-s16765  10000   50  1800.0021  1252.7339    4.9790   401.3672  0.0000  268.1231   2997   2830   382213867
 del-n10000-k50-s16765  10000   50  1800.0020  1371.2952   10.4279   511.5688  0.0000  254.2251   3020   2860   293639453
 del-n10000-k50-s16765  10000   50  1800.0018   484.9086    3.4134   518.5039  0.0000  245.6388   3052   2881  3162819726
 del-n10000-k50-s16765  10000   50  1800.0016   413.0083    6.7337   358.3625  0.0000  262.3641   3023   2868  3428582954
 del-n10000-k50-s16765  10000   50  1800.0017   795.4498    6.3781   411.1481  0.0000  253.5460   3034   2865  1565849940
  del-n10000-k50-s2196  10000   50  1800.0020    56.2485    5.0240   504.6961  0.0000  278.9429   3513   3420  3978689229
  del-n10000-k50-s2196  10000   50  1800.0016  1351.7624   13.0891   501.9897  0.0000  317.5509   3475   3374  1229740213
  del-n10000-k50-s2196  10000   50  1800.0017  1657.2533    4.4111   455.4459  0.0000  296.6985   3504   3426  1961897003
  del-n10000-k50-s2196  10000   50  1800.0016   298.6252    5.2194   467.6674  0.0000  303.1930   3502   3429  1166749830
  del-n10000-k50-s2196  10000   50  1800.0018    45.0418    4.1128   517.5946  0.0000  307.2421   3469   3380    19285995
  del-n10000-k50-s2196  10000   50  1800.0016  1732.1296    8.5326   490.3489  0.0000  297.2202   3421   3351  2910732098
  del-n10000-k50-s2196  10000   50  1800.0020  1650.5534    8.4096   450.7081  0.0000  299.7958   3493   3419    73064346
  del-n10000-k50-s2196  10000   50  1800.0017  1610.4451    8.7444   668.8600  0.0000  297.0123   3517   3426  1420643200
  del-n10000-k50-s2196  10000   50  1800.0017  1504.7028    7.2916   502.5864  0.0000  301.6606   3465   3377  2554169212
  del-n10000-k50-s2196  10000   50  1800.0016   689.1598    4.3404   426.7216  0.0000  302.0532   3486   3390   539259787
  del-n2500-k12-s21271   2500   12  1800.0013   965.0603    0.2200   612.4402  0.0000  417.2932  31132  31117  2959216117
  del-n2500-k12-s21271   2500   12  1800.0031   185.4781    0.7951   616.7334  0.0000  416.9615  31091  31076   554871986
  del-n2500-k12-s21271   2500   12  1800.0011  1523.7029    0.0000   723.5355  0.0000  412.2881  30781  30769  1919995600
  del-n2500-k12-s21271   2500   12  1800.0010  1698.8706    0.5797   697.0112  0.0000  419.4451  30970  30951  3276137777
  del-n2500-k12-s21271   2500   12  1800.0169   217.2158    0.2174   814.6836  0.0000  412.3907  31090  31077  1625726020
  del-n2500-k12-s21271   2500   12  1800.0006   218.9485    0.3278   969.9466  0.0000  424.9165  31146  31133   198906460
  del-n2500-k12-s21271   2500   12  1800.0009  1380.7961    0.5629   732.7994  0.0000  414.6471  31069  31055   909744194
  del-n2500-k12-s21271   2500   12  1800.0200  1506.1711    0.3921   960.2913  0.0000  393.0569  31375  31368  3631640197
  del-n2500-k12-s21271   2500   12  1800.0082   657.3939    0.1542   808.2960  0.0000  407.6570  31197  31188  2174362324
  del-n2500-k12-s21271   2500   12  1800.0006   393.0412    0.0005   713.6751  0.0000  415.3715  31125  31115  2544434662
  del-n2500-k12-s48959   2500   12  1800.0008   986.3753    0.5091   902.5494  0.0000  415.3839  25649  25452  1083198012
  del-n2500-k12-s48959   2500   12  1800.0008   466.3482    1.4182   902.5494  0.0000  430.9603  25490  25287   504112986
  del-n2500-k12-s48959   2500   12  1800.0010   392.7545    0.9819   625.0204  0.0000  437.8108  25320  25112  3252149750
  del-n2500-k12-s48959   2500   12  1800.0189  1209.1466    1.2957   782.9696  0.0000  427.6618  25837  25641   686271955
  del-n2500-k12-s48959   2500   12  1800.0009   386.5627    0.0955   653.2718  0.0000  436.2241  25852  25668  1162550428
  del-n2500-k12-s48959   2500   12  1800.0007   874.1094    1.3463   939.4048  0.0000  445.3491  25655  25445  1306820282
  del-n2500-k12-s48959   2500   12  1800.0141  1247.5222    0.8647   632.9009  0.0000  418.5144  25646  25456  1588787603
  del-n2500-k12-s48959   2500   12  1800.0006   579.6548    1.3098   945.2426  0.0000  426.0232  25446  25232   232072127
  del-n2500-k12-s48959   2500   12  1800.0009  1288.2889    0.8205   796.2847  0.0000  433.0899  25360  25166   377571792
  del-n2500-k12-s48959   2500   12  1800.0008   916.8223    1.1477   917.3160  0.0000  429.8787  25531  25322  3779587698
  del-n2500-k12-s57389   2500   12  1800.0204  1197.6303    0.9055   772.9977  0.0000  409.8006  22012  21724   721124578
  del-n2500-k12-s57389   2500   12  1800.0008   399.7963    3.2250   684.6334  0.0000  413.2644  22269  21987  3322846506
  del-n2500-k12-s57389   2500   12  1800.0010   272.0596    1.0487   651.0912  0.0000  404.7954  22120  21835  2469567563
  del-n2500-k12-s57389   2500   12  1800.0176   742.8049    0.3213   675.7346  0.0000  414.9536  22398  22115  3838413834
  del-n2500-k12-s57389   2500   12  1800.0044   811.8358    4.6697   670.9347  0.0000  407.9224  22453  22186  2376905389
  del-n2500-k12-s57389   2500   12  1800.0008   129.4252    2.4397   621.8926  0.0000  410.9864  22431  22159   897227009
  del-n2500-k12-s57389   2500   12  1800.0004   344.1204    0.4265   650.5930  0.0000  420.6090  22309  22054  3884570293
  del-n2500-k12-s57389   2500   12  1800.0005   626.0992    1.5352   735.5661  0.0000  403.3797  22350  22057  2294987686
  del-n2500-k12-s57389   2500   12  1800.0008   629.6672    1.4863   639.3675  0.0000  402.9678  22408  22128  3631930468
  del-n2500-k12-s57389   2500   12  1800.0004   992.9942    2.2157   672.1876  0.0000  400.3518  22242  21964  1988818169
  del-n2500-k25-s25485   2500   25  1800.0172   875.0242    2.8537   557.3385  0.0000  295.9006  12632  10246  3385451859
  del-n2500-k25-s25485   2500   25  1800.0005     3.8849    2.3196   631.3993  0.0000  288.1722  12482  10144  1341606664
  del-n2500-k25-s25485   2500   25  1800.0008  1130.1611    1.9784   504.8877  0.0000  275.9908  12388  10021  2469342281
  del-n2500-k25-s25485   2500   25  1800.0009  1364.2243    4.0018   503.2988  0.0000  301.8770  12542  10240  2807910918
  del-n2500-k25-s25485   2500   25  1800.0009  1535.7174    3.3735   544.4143  0.0000  300.2192  12404  10058  3387055250
  del-n2500-k25-s25485   2500   25  1800.0008    28.7990    2.2550   490.0661  0.0000  291.2465  12647  10343   529595555
  del-n2500-k25-s25485   2500   25  1800.0158   425.6028    4.7990   503.9649  0.0000  306.6897  12769  10461  1337608857
  del-n2500-k25-s25485   2500   25  1800.0009   336.4820    4.8387   712.1616  0.0000  288.3669  12648  10322   255694726
  del-n2500-k25-s25485   2500   25  1800.0003   934.9447    5.0040   786.3074  0.0000  294.9332  12431  10173   332120674
  del-n2500-k25-s25485   2500   25  1800.0008  1148.7189    1.3600   605.2959  0.0000  286.5737  12686  10363  1914183762
  del-n2500-k25-s36465   2500   25  1800.0008  1487.0999    2.9308   585.6528  0.0000  291.3000   9077   6704  3445449793
  del-n2500-k25-s36465   2500   25  1800.0009  1483.4124    4.7001   607.4481  0.0000  284.5669   8921   6578  3194568570
  del-n2500-k25-s36465   2500   25  1800.0008   446.8458    3.0454   573.0358  0.0000  288.2695   8879   6488  1392954424
  del-n2500-k25-s36465   2500   25  1800.0008   701.3158    3.5515   598.1686  0.0000  279.5340   9050   6695  2748702816
  del-n2500-k25-s36465   2500   25  1800.0008   834.6092    3.4939   573.0358  0.0000  282.8392   8969   6608   290125470
  del-n2500-k25-s36465   2500   25  1800.0008  1655.1582    6.0103   573.0358  0.0000  286.9364   8866   6514   911075249
  del-n2500-k25-s36465   2500   25  1800.0008   800.4008    5.4330   567.9521  0.0000  279.7155   8800   6439  2202896306
  del-n2500-k25-s36465   2500   25  1800.0007   575.2563    5.7635   587.2103  0.0000  288.2970   8979   6578   383489697
  del-n2500-k25-s36465   2500   25  1800.0005   283.5364    4.9530   462.1215  0.0000  284.7237   8854   6495  3831485592
  del-n2500-k25-s36465   2500   25  1800.0100  1559.3998    3.3113   590.4183  0.0000  289.1458   8944   6589  3514967906
  del-n2500-k25-s42468   2500   25  1800.0008  1384.5139    5.5954   635.8922  0.0000  316.6984  10318   7827  2184446907
  del-n2500-k25-s42468   2500   25  1800.0008   135.1714    3.7886   503.6134  0.0000  310.6266  10218   7728  1251453534
  del-n2500-k25-s42468   2500   25  1800.0004   586.3386    3.4209   571.6109  0.0000  327.5690  10086   7606  2739712334
  del-n2500-k25-s42468   2500   25  1800.0009   398.2328    2.0486   673.4391  0.0000  297.8661  10161   7709  3533430949
  del-n2500-k25-s42468   2500   25  1800.0009   307.3405    1.0692   667.1468  0.0000  324.7724  10224   7743  1292258218
  del-n2500-k25-s42468   2500   25  1800.0007  1441.4710    1.1916   503.6134  0.0000  314.8057  10129   7650  1949184483
  del-n2500-k25-s42468   2500   25  1800.0003   323.7564    7.5679   669.4018  0.0000  304.3698  10176   7710  3642811027
  del-n2500-k25-s42468   2500   25  1800.0003   734.1541    2.7142   841.8603  0.0000  318.9489  10006   7555  3380496009
  del-n2500-k25-s42468   2500   25  1800.0078   604.9637    2.3648   666.1574  0.0000  324.4893  10066   7592  1482218683
  del-n2500-k25-s42468   2500   25  1800.0004   379.0308    2.2178   695.3640  0.0000  310.7990  10007   7567  1168366731
  del-n2500-k40-s25162   2500   40  1800.0008   402.4277    3.7255   629.6635  0.0000  280.9874   3787    115   199738463
  del-n2500-k40-s25162   2500   40  1800.0008   908.7341   10.6984   590.3150  0.0000  290.2483   3792    120  3127049139
  del-n2500-k40-s25162   2500   40  1800.0007  1655.7703    5.9154   511.2497  0.0000  286.2157   3762    106  3489782102
  del-n2500-k40-s25162   2500   40  1800.0077   424.5300    5.3950   707.5692  0.0000  297.4793   3778    118  4135114019
  del-n2500-k40-s25162   2500   40  1800.0002   924.5720    2.7518   726.8966  0.0000  280.6013   3814    120  3313554204
  del-n2500-k40-s25162   2500   40  1800.0006   268.0074   13.7073   498.3507  0.0000  321.8077   3783    117  1461802004
  del-n2500-k40-s25162   2500   40  1800.0003   254.4731    7.2143   426.3936  0.0000  287.1289   3758     96   426025767
  del-n2500-k40-s25162   2500   40  1800.0002   429.9259    7.3640   726.8966  0.0000  308.2961   3759     99   605418564
  del-n2500-k40-s25162   2500   40  1800.0007   629.4770    6.8820   566.7066  0.0000  301.7505   3780    107  1301858284
  del-n2500-k40-s25162   2500   40  1800.0002  1416.2910    3.8425   546.8912  0.0000  314.4881   3834    119  1150072568
  del-n2500-k40-s37470   2500   40  1800.0008  1478.6385    5.2696   604.8856  0.0000  274.4500   5702   1420  1309495282
  del-n2500-k40-s37470   2500   40  1800.0007    60.2945    6.9552   902.5463  0.0000  265.4408   5727   1408  1896929281
  del-n2500-k40-s37470   2500   40  1800.0109   781.1432    9.4651   548.5749  0.0000  283.5325   5677   1366  1361591570
  del-n2500-k40-s37470   2500   40  1800.0008   865.8885    7.6697   938.1606  0.0000  250.8852   5726   1424  2581088360
  del-n2500-k40-s37470   2500   40  1800.0003  1087.7702    6.1853   800.1570  0.0000  241.5370   5673   1342  2871909756
  del-n2500-k40-s37470   2500   40  1800.0003  1787.2931    5.7014   420.0034  0.0000  228.5408   5730   1406  2515969749
  del-n2500-k40-s37470   2500   40  1800.0008   546.1013    7.3339   533.9970  0.0000  264.1623   5724   1423  2261957844
  del-n2500-k40-s37470   2500   40  1800.0008  1737.6515    2.9394   496.3743  0.0000  276.1577   5702   1427  3087972594
  del-n2500-k40-s37470   2500   40  1800.0007  1313.6892    3.9223   495.0517  0.0000  286.1856   5731   1382  4285317089
  del-n2500-k40-s37470   2500   40  1800.0006   272.9218    3.0152   825.6226  0.0000  273.7539   5644   1332  2484280570
  del-n2500-k40-s43853   2500   40  1800.0007   129.3342   10.3524   457.6383  0.0000  234.2488   6733   2713  2801010107
  del-n2500-k40-s43853   2500   40  1800.0115   405.2415    4.3405   503.2102  0.0000  235.7146   6704   2632  2209251371
  del-n2500-k40-s43853   2500   40  1800.0007  1712.5857    4.4556   767.8976  0.0000  234.5193   6665   2602   733388897
  del-n2500-k40-s43853   2500   40  1800.0007  1527.2045   10.6735   434.8070  0.0000  230.1785   6813   2793   596879394
  del-n2500-k40-s43853   2500   40  1800.0004  1206.9210    2.5674   610.7292  0.0000  241.5752   6745   2689  3746694991
  del-n2500-k40-s43853   2500   40  1800.0003   455.8743    8.1433   601.0686  0.0000  227.8249   6651   2673  3992019566
  del-n2500-k40-s43853   2500   40  1800.0003   895.4972    2.0275   544.5978  0.0000  228.3402   6702   2677  2455707883
  del-n2500-k40-s43853   2500   40  1800.0007   276.5814    9.0730   824.2619  0.0000  241.1763   6687   2683  4126562445
  del-n2500-k40-s43853   2500   40  1800.0008  1235.4725    7.9080   617.5201  0.0000  251.8034   6718   2680   554944180
  del-n2500-k40-s43853   2500   40  1800.0008   779.3732   10.5483   386.7668  0.0000  237.7403   6767   2761  3827731130
  del-n5000-k25-s17706   5000   25  1800.0012    48.7761    3.3988   595.3075  0.0000  339.5054   9461   9267  2222036722
  del-n5000-k25-s17706   5000   25  1800.0011  1400.8070    0.2785   737.6128  0.0000  341.3739   9443   9255  3107874376
  del-n5000-k25-s17706   5000   25  1800.0009  1256.1388    1.7747   648.2218  0.0000  337.4786   9482   9302  2595986833
  del-n5000-k25-s17706   5000   25  1800.0011   631.1592    1.0421   601.9489  0.0000  325.7025   9543   9375  3612112400
  del-n5000-k25-s17706   5000   25  1800.0010   948.1994    2.8962   469.4441  0.0000  331.9675   9511   9329  1008775839
  del-n5000-k25-s17706   5000   25  1800.0010   968.7271    2.2319   555.4918  0.0000  325.3947   9475   9295  3733773050
  del-n5000-k25-s17706   5000   25  1800.0013    21.1264    2.1307   813.1868  0.0000  338.8699   9445   9255  1990233286
  del-n5000-k25-s17706   5000   25  1800.0077  1321.1167    0.9722   693.5711  0.0000  330.5227   9379   9178  3770354056
  del-n5000-k25-s17706   5000   25  1800.0356   265.5936    3.6367   664.1685  0.0000  348.5351   9613   9457  1535534508
  del-n5000-k25-s17706   5000   25  1800.0010   745.8895    3.0758   487.3588  0.0000  316.3597   9380   9190  1632851446
  del-n5000-k25-s39997   5000   25  1800.0010   838.7650    4.0578   568.3822  0.0000  336.3457   9545   9438  2439564674
  del-n5000-k25-s39997   5000   25  1800.0256   843.0949    4.1349   650.3353  0.0000  343.7583   9600   9508   860573163
  del-n5000-k25-s39997   5000   25  1800.0010   481.2419    4.5892   566.1704  0.0000  339.8058   9622   9527  2049144600
  del-n5000-k25-s39997   5000   25  1800.0307    50.9495    1.2451   476.8959  0.0000  324.9436   9572   9469   156715012
  del-n5000-k25-s39997   5000   25  1800.0011  1107.1969    2.7125   547.8074  0.0000  342.6881   9517   9411  1543082446
  del-n5000-k25-s39997   5000   25  1800.0011  1489.4364    2.5616   613.7789  0.0000  304.0519   9555   9449  1362978352
  del-n5000-k25-s39997   5000   25  1800.0011   743.3450    3.2938   522.0744  0.0000  336.3457   9579   9482  2459775399
  del-n5000-k25-s39997   5000   25  1800.0009  1774.4184    4.1695   668.7330  0.0000  336.4257   9558   9473   485788353
  del-n5000-k25-s39997   5000   25  1800.0004    34.7894    2.2929   499.6503  0.0000  330.7195   9550   9461  2039598088
  del-n5000-k25-s39997   5000   25  1800.0011    61.4680    2.8231   894.8256  0.0000  325.6914   9508   9419  1363621102
  del-n5000-k25-s52517   5000   25  1800.0316  1681.4170    2.8583   572.7459  0.0000  314.5031  10320  10195   114273515
  del-n5000-k25-s52517   5000   25  1800.0011  1628.4350    3.6375   505.2019  0.0000  316.2619  10237  10112  2918314707
  del-n5000-k25-s52517   5000   25  1800.0010   212.4943    0.5412   699.2567  0.0000  316.4928  10263  10136  2275319820
  del-n5000-k25-s52517   5000   25  1800.0004   762.6497    0.8920   509.1547  0.0000  327.2003  10358  10240  1069348052
  del-n5000-k25-s52517   5000   25  1800.0009   289.3778    1.8580   686.4242  0.0000  322.0295  10361  10255  3772957472
  del-n5000-k25-s52517   5000   25  1800.0017  1307.1462    1.0450   504.1862  0.0000  316.2984  10360  10242    38031818
  del-n5000-k25-s52517   5000   25  1800.0013   879.0084    2.7564   556.0551  0.0000  314.9918  10301  10161  1375201554
  del-n5000-k25-s52517   5000   25  1800.0370   415.7439    0.8286   566.6939  0.0000  316.5320  10399  10287    40686532
  del-n5000-k25-s52517   5000   25  1800.0110   364.7213    0.4523   718.3601  0.0000  313.3026  10321  10226  2882009001
  del-n5000-k25-s52517   5000   25  1800.0015   462.2355    4.7006   489.8163  0.0000  314.5501  10273  10152  3876666924
  del-n5000-k50-s13975   5000   50  1800.0012   589.3562    5.1746   771.4271  0.0000  263.9158   5278   3496   485494451
  del-n5000-k50-s13975   5000   50  1800.0012   221.0405    4.2170   498.6078  0.0000  252.1115   5428   3619  1606842979
  del-n5000-k50-s13975   5000   50  1800.0013    64.7903   13.3367   771.4271  0.0000  258.9856   5401   3618  2584462724
  del-n5000-k50-s13975   5000   50  1800.0362   883.0637    5.7980   971.7689  0.0000  247.2332   5433   3626  2113093272
  del-n5000-k50-s13975   5000   50  1800.0013   376.7790    7.1447   843.7398  0.0000  257.9581   5377   3602  3123976000
  del-n5000-k50-s13975   5000   50  1800.0227  1684.3709    6.1198   870.7737  0.0000  262.8412   5369   3558  3327083558
  del-n5000-k50-s13975   5000   50  1800.0489   154.4220    4.7710   836.9046  0.0000  246.6318   5449   3689  3275127779
  del-n5000-k50-s13975   5000   50  1800.0389   758.3105    4.0043   995.5235  0.0000  250.6339   5378   3571  3681674975
  del-n5000-k50-s13975   5000   50  1800.0014   853.7658    6.1380   902.9830  0.0000  256.3139   5385   3577  1324069823
  del-n5000-k50-s13975   5000   50  1800.0011   459.5812    8.6620   830.5568  0.0000  240.6422   5364   3533  2781864788
  del-n5000-k50-s23709   5000   50  1800.0014   229.1838    7.0586   496.6484  0.0000  244.2950   5715   4377  1127067302
  del-n5000-k50-s23709   5000   50  1800.0014   803.2905   12.1450   434.5538  0.0000  243.0965   5617   4248  3357805094
  del-n5000-k50-s23709   5000   50  1800.0012  1728.6299   12.2083   436.4354  0.0000  244.2273   5603   4164  4106153045
  del-n5000-k50-s23709   5000   50  1800.0012   780.9775    2.1665   705.1714  0.0000  226.1708   5741   4380  1256027656
  del-n5000-k50-s23709   5000   50  1800.0012   930.0586    6.0098   524.5199  0.0000  237.6085   5714   4335  3588136868
  del-n5000-k50-s23709   5000   50  1800.0011    89.8922    3.2917   527.1152  0.0000  234.6070   5709   4384  3771736146
  del-n5000-k50-s23709   5000   50  1800.0004   988.3938    5.0842   401.5146  0.0000  247.5143   5595   4204  3734863400
  del-n5000-k50-s23709   5000   50  1800.0240   440.5842    6.4451   540.3058  0.0000  228.2889   5763   4402  3987893218
  del-n5000-k50-s23709   5000   50  1800.0011  1233.2286    3.9559   781.4152  0.0000  238.6309   5654   4229  3150528444
  del-n5000-k50-s23709   5000   50  1800.0352  1455.3521    6.3116   402.6016  0.0000  248.5959   5680   4284  2410552749
   del-n5000-k50-s5359   5000   50  1800.0012  1073.8247    7.8456   471.0119  0.0000  265.2283   4333   2313  1169407726
   del-n5000-k50-s5359   5000   50  1800.0317   514.1657   11.7721   593.2049  0.0000  268.2552   4384   2369  1741423431
   del-n5000-k50-s5359   5000   50  1800.0014  1150.9063    8.8492   551.1343  0.0000  271.7754   4402   2413  3956353792
   del-n5000-k50-s5359   5000   50  1800.0013  1085.7279    3.0753   528.7504  0.0000  286.9112   4343   2289  3277660583
   del-n5000-k50-s5359   5000   50  1800.0012  1360.3953    7.6115   440.9109  0.0000  250.6886   4326   2267  3808442631
   del-n5000-k50-s5359   5000   50  1800.0130   449.4106    5.1697   535.1020  0.0000  276.0774   4408   2390  2137725994
   del-n5000-k50-s5359   5000   50  1800.0013  1158.6657    9.9503   634.6440  0.0000  281.2363   4465   2517   404535466
   del-n5000-k50-s5359   5000   50  1800.0016  1313.1624   10.9347   469.6007  0.0000  257.9501   4377   2354  3724162062
   del-n5000-k50-s5359   5000   50  1800.0013  1592.4750    8.5479   492.8541  0.0000  266.9695   4430   2425  2322634326
   del-n5000-k50-s5359   5000   50  1800.0013  1100.7266   11.5763   772.7214  0.0000  271.3553   4352   2282  3361781879
  del-n5000-k80-s23438   5000   80  1800.0012  1540.6253   15.2866   509.5677  0.0000  219.9749   3152    382   111309068
  del-n5000-k80-s23438   5000   80  1800.0004   284.4863   14.3396   463.5708  0.0000  242.5209   3168    416  2548365082
  del-n5000-k80-s23438   5000   80  1800.0015   745.4289   18.6465   458.8067  0.0000  227.5280   3162    405  2690307835
  del-n5000-k80-s23438   5000   80  1800.0013   570.5766   12.8087   421.7005  0.0000  223.0681   3197    407  3162146423
